date,开盘,收盘,最高,最低,成交量,成交额,code,log_return,is_extreme
2025-01-20,16.264909270282235,16.11258733736535,16.398764427480188,15.931624398118736,447462,720977055.5152175,000063,-0.008821576889770661,False
2025-01-21,16.018118208734165,16.139405848943788,16.554177837326865,15.718671003443802,262542,423727189.03934,000063,0.0016630611078621992,False
2025-01-22,16.49571746665193,16.388488981969978,16.529172294565413,15.905127601192,200094,327923831.4358301,000063,0.015315347214692921,False
2025-01-23,16.39665026568891,16.36562483716049,16.600883569861548,15.994202706473976,825971,1351753151.237429,000063,-0.001396108510185333,False
2025-01-24,16.619131490654,16.614260736587017,17.06840249882011,16.394145871439168,206139,342484709.3979311,000063,0.015078318545702202,False
2025-01-27,16.62546931885632,16.430459133745806,16.6828133001997,16.048844413582692,729602,1198769584.4899206,000063,-0.011124530581098831,False
2025-01-28,16.402916291360313,16.350412238400395,16.902632054515152,16.040745764162864,475453,777385254.9984183,000063,-0.0048837661169912035,False
2025-01-29,16.399290886523083,16.59121306338554,16.98221135345088,16.39128746247477,213955,354977299.0976653,000063,0.01462011130182076,False
2025-01-30,16.386517443939145,16.48667652261924,16.829138574085963,16.2926851077597,739880,1219816222.5555525,000063,-0.006320650446531519,False
2025-01-31,16.331190239223222,16.47172054712192,16.85636897880895,16.143982964878813,972419,1601741402.271175,000063,-0.0009075669846595549,False
2025-02-03,16.605960211852135,16.664419850604265,16.899355663680087,16.323393034863127,604718,1007727464.321771,000063,0.011630894454884305,False
2025-02-04,16.779673700520465,16.71516686691802,16.909452336307076,16.225943635545505,354263,592156515.9774978,000063,0.003040604177679177,False
2025-02-05,16.92359909804456,16.813418378782995,17.3781115995827,16.644551224267698,756932,1272661440.0288968,000063,0.005860777744080441,False
2025-02-06,16.801620079993615,16.830516218970644,17.285140450677833,16.3391195917288,713592,1201012172.97277,000063,0.0010163996490901103,False
2025-02-07,17.098907014901744,17.190485702414588,17.34948876962871,16.79935440543665,58517,100593565.18481945,000063,0.021162393655764108,False
2025-02-10,17.018204664225163,17.14111894270733,17.60639113636791,16.949255895088275,392125,672146126.5409112,000063,-0.002875880358188948,False
2025-02-11,17.28368009664227,17.147582327261137,17.60735222209409,16.949639677624578,864290,1482048392.962853,000063,0.00037699792590396386,False
2025-02-12,17.01750806303293,16.950938717320334,17.13028602960097,16.68706951057954,661443,1121207975.8000517,000063,-0.011533977657296371,False
2025-02-13,17.10267244495593,17.010233839029354,17.35180318064752,16.778569114582425,791061,1345613259.09364,000063,0.0034919396179612728,False
2025-02-14,16.91767539819824,17.05680922799769,17.085737175978117,16.619490548258245,73670,125657513.58265898,000063,0.0027343387505351043,False
2025-02-17,16.99331183348601,17.01248747507894,17.03586036579984,16.80202407319416,305546,519809749.806047,000063,-0.0026018604556875703,False
2025-02-18,17.28614254179568,17.13134548952179,17.34368978046816,16.678458137055188,650641,1114635576.0647948,000063,0.0069622232910002,False
2025-02-19,17.27788380056766,17.148974698839723,17.707027563559567,16.945694235140365,509217,873254944.9219067,000063,0.0010285324509919356,False
2025-02-20,16.986307392309676,16.87111417969293,17.226193286388558,16.825354336575813,761699,1285071079.955793,000063,-0.01633544809139752,False
2025-02-21,17.409400491735727,17.246331873667337,17.470294415007967,17.215744313113174,224874,387825163.3759069,000063,0.02199653645123901,False
2025-02-24,17.149556577901983,17.277308224189873,17.280708010700984,16.79865347566916,949017,1639645921.8996,000063,0.001794501318362003,False
2025-02-25,17.2756303251699,17.19964293344964,17.694741257765138,16.913750306668437,537215,923990617.8493148,000063,-0.004505353258022414,False
2025-02-26,17.234440524658012,17.103978387240552,17.614144916216773,16.710113685044103,541086,925472324.9638442,000063,-0.005577533247350853,False
2025-02-27,17.463119297844536,17.40379960841783,17.651088529176057,17.357609015708427,447534,778879205.3953665,000063,0.01737746000806108,False
2025-02-28,17.255639585438722,17.20812163279327,17.32825582179868,16.997467902619707,895645,1541236809.9803128,000063,-0.011307090354618172,False
2025-03-03,17.127693689120562,17.084922972308494,17.232770525249006,16.85807367528565,849019,1450542421.7026384,000063,-0.007185083267947743,False
2025-03-04,16.871245050623145,16.767207271625097,17.172201291442693,16.46416903958171,88992,149214730.95164606,000063,-0.01877134630064826,False
2025-03-05,16.871114981638307,16.79572196482432,17.230025240462204,16.374247108303926,373614,627511686.6165874,000063,0.0016991782724916742,False
2025-03-06,16.827910556582573,16.87221185575644,17.199548732186383,16.378241385004223,57907,97701917.19312882,000063,0.004543790714379423,False
2025-03-07,16.846875624728266,16.874077480384265,17.027487410920884,16.765049849316295,64386,108645435.26520212,000063,0.00011056769004404651,False
2025-03-10,16.543462547031552,16.623776235897903,16.692511385145586,16.3383726074239,975710,1621998471.1127942,000063,-0.014944593473397237,False
2025-03-11,16.404435885982732,16.385029666500262,16.584670242507944,16.08199468779949,337544,553066845.3749166,000063,-0.014465881223667437,False
2025-03-12,16.667518690955507,16.593434064108816,16.968221176941988,16.20780866169411,694429,1152296182.3705022,000063,0.012638986071782052,False
2025-03-13,16.639716702417463,16.723591711039234,17.01988629500416,16.304625480810667,874098,1461805806.7435973,000063,0.007813321030715251,False
2025-03-14,16.686740917174994,16.672786303126454,16.967706011800885,16.45476073031711,941416,1569602779.0344093,000063,-0.003042572286396082,False
2025-03-17,16.97405733644089,17.057428574005293,17.44095853809617,16.73691785602562,899031,1533515706.8316553,000063,0.022807974778514425,False
2025-03-18,16.915311820307807,16.95909544351819,17.386030568020267,16.743244224742348,17411,29527481.076709524,000063,-0.0057815080895322,False
2025-03-19,17.25947342581412,17.206543082493518,17.360752750541,16.94018605860074,402720,692941903.0181789,000063,0.014485429010881245,False
2025-03-20,17.04970976869527,17.008919283340305,17.140089215940584,16.6842456224112,779072,1325117276.39105,000063,-0.011551853059846205,False
2025-03-21,16.912269345762486,16.894107868379223,16.967213967097567,16.693986723611943,323436,546416267.2517102,000063,-0.006772955898105089,False
2025-03-24,17.135840587214798,17.05994663334702,17.342923069707933,16.81579457192279,869893,1484032815.672214,000063,0.00976849958825281,False
2025-03-25,17.107202734141794,16.997104358001963,17.40171529466445,16.725029355144276,130871,222442804.44360748,000063,-0.0036904162185181773,False
2025-03-26,17.217313970435026,17.163196442690108,17.258120434787365,17.01308193208572,600888,1031315878.4055172,000063,0.00972435193135948,False
2025-03-27,17.35383413840072,17.27936073937145,17.68268231770909,16.858438669615282,588206,1016382366.3062724,000063,0.006745418845052505,False
2025-03-28,16.67142559005091,16.824194094866478,17.193259825584914,16.279198320362042,143470,241376712.67904937,000063,-0.02669479332367696,False
2025-03-31,16.547958565409765,16.578991614997403,16.817362404734826,16.12887022050975,389205,645262643.1515064,000063,-0.014681646621846718,False
2025-04-01,16.724916793286514,16.75452338550445,17.102952950651176,16.469858717547265,331237,554971806.2644337,000063,0.010531946182556618,False
2025-04-02,16.993021982142405,17.002279471020433,17.302836264114987,16.547992246939653,697954,1186680896.5916595,000063,0.01467914691873353,False
2025-04-03,16.895328866556255,17.055841632415287,17.39777080378041,16.738042117102975,939880,1603044443.347448,000063,0.0031453411884043454,False
2025-04-04,17.445365973682517,17.436740108863617,17.852754673043783,17.192383424373123,618199,1077937529.855938,000063,0.022086717859281815,False
2025-04-07,17.45388541803366,17.482070788840517,17.928608555121247,17.191096204377242,566403,990189734.1011636,000063,0.00259634874591269,False
2025-04-08,17.008577312280977,17.13010792012434,17.512723526936277,16.649074820808135,619433,1061095413.928638,000063,-0.020338217009814287,False
2025-04-09,17.342278576752815,17.253648624927422,17.501344486781115,16.874058982174475,338041,583244063.481909,000063,0.007186023218060415,False
2025-04-10,17.489086022391078,17.308540097848734,17.53627401576568,16.81515616077588,927983,1606203096.562196,000063,0.003176391374615135,False
2025-04-11,17.465319347504394,17.653379956259972,17.655190902370656,17.248340821342932,500017,882699008.5589243,000063,0.01972723700947219,False
2025-04-14,17.475871959143337,17.523798035330987,17.574503408420902,17.071005855807876,327131,573257757.5095861,000063,-0.0073674191311988305,False
2025-04-15,17.47406013273597,17.323642926092212,17.854894899156836,17.211809532832316,700546,1213600875.7302194,000063,-0.01148763322907352,False
2025-04-16,17.87858190125922,17.81279707853679,18.33374026664093,17.4771615956244,201358,358674919.4140011,000063,0.02784492435939057,False
2025-04-17,18.08072313282161,18.049451080856613,18.48124610095638,17.700693825364745,57108,103076805.23255594,000063,0.013198137300505628,False
2025-04-18,17.68376521249095,17.600072679603073,17.82094375293516,17.168399580481562,851574,1498776429.2060308,000063,-0.025212241725108896,False
2025-04-21,17.171210410786767,17.193273130778774,17.20672962322476,16.789707726370125,326201,560846288.8533167,000063,-0.023384821285216455,False
2025-04-22,17.227391169465335,17.138480777931193,17.302226354313763,16.729401253317068,51117,87606772.19255088,000063,-0.003191937092062794,False
2025-04-23,17.088885278203843,17.151014129430514,17.498413182558693,17.015559717793522,134879,231331163.47634584,000063,0.0007310315938651118,False
2025-04-24,17.12494283170181,17.280321653914257,17.560042223823007,16.736941508381577,651178,1125256529.395258,000063,0.0075110726587486265,False
2025-04-25,16.763513705572556,16.971877936117487,17.09831962060971,16.672008552464394,388910,660053304.8135452,000063,-0.018010642193752983,False
2025-04-28,16.540466408577334,16.482646700918338,16.597526197569596,16.04052900135053,754101,1242958035.980922,000063,-0.0292496228697829,False
2025-04-29,16.411304517861826,16.391152392041924,16.521647213417108,15.934172692029524,499437,818634797.7224243,000063,-0.005566411406421639,False
2025-04-30,16.37270419881321,16.396240827282103,16.871814658041448,15.979833579297562,90795,148869668.59130785,000063,0.0003103897432159224,False
2025-05-01,16.44418884381233,16.23288724894231,16.58226435156006,16.0339215047667,487090,790687705.0087309,000063,-0.010012829195483696,False
2025-05-02,16.56962195569971,16.44017596839783,16.631362136161634,16.0939536286063,311863,512708259.8032453,000063,0.012688831732993507,False
2025-05-05,16.657898195596996,16.666831414194085,16.982793143386925,16.627675454163978,283128,471884664.4637944,000063,0.013692508318242697,False
2025-05-06,16.945783957470073,16.928295108720064,17.279836251372934,16.549093217082877,713189,1207307386.0292954,000063,0.01556588713218755,False
2025-05-07,16.841959033505205,16.862120677057348,17.291103611819995,16.81112353459932,756497,1275614370.5831852,000063,-0.003916762473766328,False
2025-05-08,16.422061559814388,16.480884652551083,16.619571662814504,16.36908263662072,132096,217705893.9063388,000063,-0.022868522807416622,False
2025-05-09,16.583565303312902,16.527149591530907,17.032098810640843,16.126193852048647,12599,20822555.77036979,000063,0.0028032550459960526,False
2025-05-12,16.51315756725257,16.432432238914558,16.849147666775174,16.097301987945567,902111,1482387787.947945,000063,-0.005747500914465947,False
2025-05-13,16.569878387574118,16.630093639511916,17.11647190134957,16.310813169189124,161773,269030013.8344761,000063,0.011956966402005838,False
2025-05-14,16.463023033825152,16.40540117010264,16.777129204732315,16.10605899496356,531245,871528734.4611177,000063,-0.013603303697204618,False
2025-05-15,17.092118848313877,16.85285866470286,17.381037828273275,16.449893647814715,763065,1285982659.6981487,000063,0.02690967585021268,False
2025-05-16,17.146151246573368,16.94457202295875,17.299700734371775,16.689076174581665,489241,828997936.1084361,000063,0.005427251806322417,False
2025-05-19,16.950123503092822,17.095691618503547,17.408122390708744,16.77030740103043,590919,1010216899.5514498,000063,0.008878931722349891,False
2025-05-20,17.248438137795425,17.2633492902915,17.284359797751137,16.95397073369492,219200,378412616.4431897,000063,0.009759236464813765,False
2025-05-21,17.107347032907462,17.09892041030649,17.205116298828365,16.874165800134183,453876,776078960.0148269,000063,-0.009570388478480739,False
2025-05-22,17.066023165927458,16.98157616792186,17.38093020331121,16.562800194429077,977054,1659191692.1172726,000063,-0.00688632607419786,False
2025-05-23,16.880069700296474,16.817822156964546,16.922621867357467,16.50371532800462,504576,848586943.2672544,000063,-0.009689834751463728,False
2025-05-26,16.65673053269146,16.65562423749533,17.08619199617886,16.380957285794818,489490,815276150.801159,000063,-0.009691215360391546,False
2025-05-27,16.56257727537841,16.554706408538504,16.90593323400137,16.394233442312352,764080,1264912007.26361,000063,-0.0060775148949226915,False
2025-05-28,16.313491548413413,16.31973490569846,16.423703611979313,15.934655785804017,661067,1078843819.4905365,000063,-0.01429533065374969,False
2025-05-29,16.369537468780543,16.369749927480335,16.80415052972135,16.017377519687454,671910,1099899867.377331,000063,0.0030600091169414433,False
2025-05-30,15.853055590032143,15.855248103398388,16.120143630428647,15.476742798516828,196455,311484276.615313,000063,-0.031934558854828175,False
2025-06-02,15.574954959751548,15.65792917298527,16.104227021024897,15.312045581173422,737362,1154556197.0850763,000063,-0.012523111042849689,False
2025-06-03,15.397993285004176,15.673915372060092,15.8860230871532,15.123983496562095,874684,1370972299.329501,000063,0.0010204442600914045,False
2025-06-04,15.653215603547736,15.625082606834622,15.866738060243431,15.387835917647555,930529,1453959249.3055215,000063,-0.0031204069141040273,False
2025-06-05,15.430561061305683,15.392639583604868,15.79909556916269,15.09874029256226,843657,1298610813.3185332,000063,-0.014988036396974809,False
2025-06-06,15.288875925318049,15.46573710924782,15.907368161986122,14.892524848760033,137098,212032162.62036577,000063,0.0047376220138657795,False
2025-06-09,15.491826657769804,15.417190468397155,15.659086025162544,14.956065008575642,21756,33541639.583044853,000063,-0.0031439170211904565,False
2025-06-10,15.640610435209728,15.501193696292711,16.113661707865383,15.441245901569776,288891,447815534.81156987,000063,0.005433882582317635,False
2025-06-11,15.218607511989193,15.108315909662824,15.594387506676153,14.659255592384852,954354,1441868172.1650355,000063,-0.02567171890079711,False
2025-06-12,15.308292014487543,15.157368600508676,15.60322604601193,14.822048413178928,395384,599298102.6743522,000063,0.0032414752608511794,False
2025-06-13,14.909682217916322,14.9816097935066,15.049016792050296,14.88047894185452,975004,1460712947.5108109,000063,-0.011663354817715233,False
2025-06-16,15.17039437347244,15.233955108586096,15.377802645968176,15.06636751630005,936147,1426122137.3037548,000063,0.016703389989004426,False
2025-06-17,15.183369415136244,14.965959080111656,15.320421357652386,14.866554114249404,788752,1180443015.6356227,000063,-0.017748597690891935,False
2025-06-18,15.230487234080533,15.343766257363477,15.669967195235502,14.884655687261995,977510,1499868495.4235373,000063,0.024931057072894752,False
2025-06-19,15.13957972860888,15.251926012877298,15.578627109963756,14.92398869731905,956294,1458532533.4558482,000063,-0.006003493532128083,False
2025-06-20,15.445448567015106,15.571572449926297,15.933570578606531,15.340778493259815,832425,1296216619.6629896,000063,0.02074118202952469,False
2025-06-23,15.649237118016725,15.568763973956337,16.11488343746365,15.479377134291251,206276,321146235.7491817,000063,-0.0001803754422781418,False
2025-06-24,15.6637119952951,15.639224570552246,15.946143987672269,15.57543144597067,623512,975124419.0434172,000063,0.004515556407689812,False
2025-06-25,15.795401918440769,15.602257168718143,16.02886518376405,15.513670416665166,266265,415433500.50287366,000063,-0.002366559908773702,False
2025-06-26,15.609051575364033,15.515324833387597,16.0801759754303,15.290311550000329,262214,406833538.5861896,000063,-0.005587359678735766,False
2025-06-27,15.332231344403274,15.47220295156648,15.754171006945556,15.251912626525469,998969,1545625111.0323417,000063,-0.002783178442361695,False
2025-06-30,15.764317495713868,15.641830235088277,16.027046505083735,15.474502816613173,760822,1190064856.3120332,000063,0.010903695004189782,False
2025-07-01,15.643686061884877,15.564597292976224,16.12174467151453,15.069874143756042,870702,1355212599.2188983,000063,-0.004949820015833357,False
2025-07-02,15.940686235671262,15.99576578009398,16.215849750290538,15.937683968249624,408394,653257476.99957,000063,0.0273251175140803,False
2025-07-03,16.096130934063595,16.319455575535383,16.44393999864511,15.841360642431551,506607,826755043.0755254,000063,0.02003394116468758,False
2025-07-04,16.524074261035317,16.46355005880557,16.998237638339212,16.045687687880548,694564,1143498918.304423,000063,0.008790860291175413,False
2025-07-07,16.758053209057536,16.615453986038464,17.18462656947403,16.259592213560065,427297,709973364.1872277,000063,0.009184375371054404,False
2025-07-08,16.356877939395115,16.41105041583227,16.66110879029572,15.938562994137977,621738,1020337366.3438724,000063,-0.012378311531213325,False
2025-07-09,16.285281360808206,16.357507181992716,16.53629028252497,15.865364096788058,917335,1500531385.079329,000063,-0.0032679669424833077,False
2025-07-10,16.761260069315686,16.74165167484492,16.964613021585762,16.587044682402134,340765,570496893.297853,000063,0.023212779726976815,False
2025-07-11,16.829688012212088,16.8554185012998,17.15706397949217,16.447532037008262,209855,353719384.95902693,000063,0.006772451329521948,False
2025-07-14,17.007032931681728,17.075754723711068,17.16502582069364,16.88282881135242,754484,1288338372.696442,000063,0.012987427107841969,False
2025-07-15,16.955848349891244,17.01426965608098,17.42829623617873,16.874430398782916,876264,1490899198.5916142,000063,-0.0036072214918724554,False
2025-07-16,17.348502936820015,17.31300783005425,17.427513977873172,17.268562567554977,451514,781706541.7379115,000063,0.017405733162944248,False
2025-07-17,17.023112850250925,17.096918550187674,17.45464577281413,16.709453978358138,109060,186458993.70834675,000063,-0.012559871134358542,False
2025-07-18,17.305729490542998,17.194999345768636,17.533803677774802,16.799187335162728,242190,416445689.1551706,000063,0.00572036030954301,False
2025-07-21,17.279156689486648,17.26632037914126,17.746923035103357,17.16224177041086,986226,1702849408.2238967,000063,0.004139199297667845,False
2025-07-22,17.14669844160429,17.39497431334665,17.78494740518942,17.134106376624338,260503,453144299.3549743,000063,0.007423526799910679,False
2025-07-23,17.534169292288937,17.71076176381121,18.20948488461057,17.169777760427696,643603,1139869940.3474183,000063,0.01799113213787535,False
2025-07-24,17.825895595026044,17.807248700753487,18.107134782656946,17.754596344832844,603383,1074459114.280674,000063,0.005433140709747319,False
2025-07-25,17.974224025665382,17.763320286389423,18.250135248957,17.301777087178333,728737,1294478873.554257,000063,-0.002469931628716745,False
2025-07-28,17.777485488901302,17.771560467005603,18.13406180961956,17.617938674195184,88378,157061497.0953021,000063,0.0004637798461216117,False
2025-07-29,17.74916989257206,17.807253628939634,17.815518660398066,17.57925565079369,81735,145547587.5361381,000063,0.0020064285342453925,False
2025-07-30,17.92917056277313,18.002733648538793,18.42645287219045,17.52548145973444,297230,535095252.2355186,000063,0.010917734195134214,False
2025-07-31,18.255871158678865,18.172775777800663,18.38366484242028,18.022629138756635,911802,1656997329.9750204,000063,0.009401022089568353,False
2025-08-01,18.234680195643765,18.237095362341048,18.35850228065417,17.943364415959632,81474,148584910.75513744,000063,0.0035330886615736364,False
2025-08-04,18.528924660471613,18.60589625707199,19.002541417130985,18.16390324307612,278082,517396484.2959093,000063,0.020020807073096912,False
2025-08-05,18.92161274402617,18.885682416532877,19.40049541724433,18.44783859354708,982719,1855931893.8692768,000063,0.01492555733259689,False
2025-08-06,18.747661303039237,18.93388550411293,19.070292813943063,18.67951268355054,703351,1331716730.3203332,000063,0.0025491096980802042,False
2025-08-07,19.20375975546765,19.094526803425964,19.603915480817435,18.765657610567143,549028,1048342986.183135,000063,0.00844853861009913,False
2025-08-08,18.97009313944672,19.016708842876056,19.207233569880607,18.65516110480013,191420,364017840.6703335,000063,-0.004083733700938973,False
2025-08-11,18.829166232379865,18.843327961563386,19.0202139689606,18.45438869380008,974634,1836534810.4490368,000063,-0.009159108548829186,False
2025-08-12,19.004864660203424,18.901838254786448,19.41288074147308,18.415574635650323,505917,956276130.4346796,000063,0.003100282550259089,False
2025-08-13,19.230712118959467,19.23701916843316,19.69883808122669,18.87082581120273,669538,1287991533.99944,000063,0.017577324865274288,False
2025-08-14,19.15152139186786,19.107524735972063,19.28140200618637,18.74814458350164,671498,1283066464.5155768,000063,-0.006754281656430071,False
2025-08-15,19.40813194938947,19.533820301210422,19.94175297593236,19.070710264093048,989334,1932547257.3877716,000063,0.022065114997407258,False
2025-08-18,19.170885722472917,19.27547410940255,19.40555379540615,18.7844504152377,353564,681511372.8016803,000063,-0.0133138214377484,False
2025-08-19,19.07541898606333,18.97008199870265,19.403528226033824,18.68597683559896,647897,1229065921.671345,000063,-0.015970409778610015,False
2025-08-20,18.78429704628707,18.698614348831143,18.97311118676643,18.60713461454308,501389,937527954.97461,000063,-0.014413684361757927,False
2025-08-21,18.969729411048863,18.91919008992454,19.33269206949629,18.72542439525489,557082,1053954025.3675344,000063,0.011727333498954079,False
2025-08-22,18.788403742131,18.641378542387837,18.891560813816103,18.18227863851369,241436,450069986.9759949,000063,-0.014792992961530594,False
2025-08-25,18.719666775955123,18.784470497770307,19.207642296127023,18.2987363562064,942298,1770056898.1107965,000063,0.0076467284668996416,False
2025-08-26,18.37503090031703,18.305574552211684,18.867028707588304,17.914388887330876,668943,1224538595.7680142,000063,-0.025824857326954984,False
2025-08-27,18.45156976899958,18.474823044310217,18.636687693607414,18.104474994261853,791810,1462854963.471527,000063,0.00920325487311848,False
2025-08-28,18.269216608517983,18.177664017901886,18.38688415116059,17.874484282854578,372146,676474495.3606116,000063,-0.01621530004361135,False
2025-08-29,18.01607880792476,18.110117535718995,18.367780117983735,17.673840345684788,831997,1506756345.9365597,000063,-0.003722826654260364,False
2025-09-01,18.154988837254127,18.27219501453344,18.746822537156564,18.053089456385862,264987,484189414.0316172,000063,0.008909744303886318,False
2025-09-02,18.504748040026005,18.222273145063077,18.850561496949407,17.798178420546122,257618,469438556.3084859,000063,-0.0027358612483703018,False
2025-09-03,18.0507750905632,18.238752265719565,18.33258147019965,17.731784169278775,163973,299066292.52668345,000063,0.0009039307914632463,False
2025-09-04,18.282700087253996,18.292065439042787,18.521084241245823,17.89813128062094,250984,459101575.2152715,000063,0.0029188074356254518,False
2025-09-05,17.99492843480928,17.956793263672,18.463454678687985,17.8752401857621,163446,293496603.1774134,000063,-0.0184988851183057,False
2025-09-08,17.973581383290067,17.79280758020246,18.125694415336323,17.327674968599755,460807,819905028.2610354,000063,-0.009174191026599157,False
2025-09-09,17.256547158011617,17.2580902642911,17.439004353812972,17.072712962819217,775655,1338632400.3948712,000063,-0.030513272753077542,False
2025-09-10,17.10332701086039,17.22351285744951,17.50616611818688,16.671274525332535,720486,1240929988.461237,000063,-0.0020055574741960343,False
2025-09-11,16.965027256916084,16.9344082574447,17.106863435516534,16.46626767093445,313736,531293350.9057671,000063,-0.016927933213201445,False
2025-09-12,17.245632965890046,17.163547197170086,17.546909536331086,17.058608121082,53683,92139070.41856818,000063,0.013440242147475051,False
2025-09-15,16.897547109758367,16.867114193287577,17.3661622377327,16.529240304215158,611159,1030848864.3255442,000063,-0.017421965347223282,False
2025-09-16,16.833815390783748,16.851925346130223,17.0599268991809,16.52662034548609,179749,302911672.90415615,000063,-0.0009009063361316741,False
2025-09-17,16.42390616618348,16.500720721451152,16.602450144230335,16.367542668573748,419082,691515504.1387192,000063,-0.02106085409551135,False
2025-09-18,16.77681346227714,16.649053688832325,17.06710293690214,16.242910703296964,632299,1052717999.839499,000063,0.008949319265151976,False
2025-09-19,16.3033504948423,16.296654489317238,16.471951619101326,15.988478278337602,687156,1119834391.2261276,000063,-0.02139353861298265,False
2025-09-22,16.471033586468593,16.44849716551976,16.58528410570933,16.16876069963585,593494,976208437.6752986,000063,0.00927427462614119,False
2025-09-23,16.101126295976528,16.074478765065177,16.23829342999503,15.658332503392849,719127,1155959169.0885026,000063,-0.023001270911218317,False
2025-09-24,16.68201861809467,16.485754866077336,16.687274716320466,16.077918963913827,938645,1547427137.6269162,000063,0.025263822155179864,False
2025-09-25,16.53855375534083,16.44646121367093,16.79832962722843,16.016941501093484,206990,340425300.6617746,000063,-0.00238633628287006,False
2025-09-26,16.38611258373338,16.396150105863747,16.66449324911347,16.3000028758075,576944,945966042.6677456,000063,-0.0030637726502502397,False
2025-09-29,16.45092536368701,16.358504989880373,16.811356430879023,16.201531948218523,700773,1146359861.7273438,000063,-0.00229861266733179,False
2025-09-30,16.26725809699872,16.357406985262298,16.444388652542372,15.877581616386896,684175,1119132892.4141831,000063,-6.712358312507758e-05,False
2025-10-01,16.577511013776043,16.50805780694242,17.046233982874522,16.192432094805664,128148,211547459.1844057,000063,0.009167792258209163,False
2025-10-02,16.257896463537435,16.299937320678417,16.630301210238063,16.251490711063138,41891,68282067.43005395,000063,-0.01268735118926944,False
2025-10-03,16.179303746840464,16.28293865807217,16.533000679569295,15.855254898589578,297544,484489070.0077426,000063,-0.001043410910660393,False
2025-10-06,16.108278182137425,16.326654733195188,16.3390067754751,15.908465868902011,996012,1626154403.4119203,000063,0.0026811803990971932,False
2025-10-07,16.326631353901515,16.362858907657348,16.632087627816226,16.10719505873006,81526,133399843.53056727,000063,0.0022150338278217503,False
2025-10-08,16.146376977174025,16.246603012288357,16.527329943771967,15.917713430097931,547544,889572999.9760416,000063,-0.007130224239357165,False
2025-10-09,16.35748796013591,16.256829802837167,16.60678387149936,16.0228865978644,72906,118522043.36056463,000063,0.0006292745104463278,False
2025-10-10,16.735072568150777,16.594447119390736,17.115493368541596,16.388312892572657,640214,1062399736.809362,000063,0.020555012485658178,False
2025-10-13,16.710208283943736,16.88036862752316,17.016095298128057,16.69992496152113,417254,704340133.130855,000063,0.017083198531595904,False
2025-10-14,17.159920507164962,17.002807712815052,17.474672208039344,16.866849698659575,631991,1074562144.9229696,000063,0.007227162943457849,False
2025-10-15,16.935414089015687,16.834397472900342,17.42401307404056,16.71539679193232,591355,995510511.758698,000063,-0.00995422816918517,False
2025-10-16,16.733717409828955,16.734709039844525,16.859673500006497,16.255463021063317,577028,965639568.7843406,000063,-0.005939313640293819,False
2025-10-17,16.738842427363355,16.73436840346654,17.08746606444814,16.5457467763995,902497,1510271728.1023345,000063,-2.035528936060993e-05,False
2025-10-20,16.929080421612362,16.8717879835934,17.014797292925085,16.548943576637164,255742,431482480.2500144,000063,0.008178284030935878,False
2025-10-21,16.771073338894812,16.67736541380846,16.845264761241022,16.475605193230116,306341,510896079.82314974,000063,-0.011590441285396054,False
2025-10-22,16.427177011076672,16.428618342991822,16.74274609889508,16.367133225722704,887858,1458628022.4772031,000063,-0.015027600678699732,False
2025-10-23,16.60374483587009,16.544717745425995,16.627289353286784,16.401197300410754,674146,1115355528.9207952,000063,0.007042046452763183,False
2025-10-24,17.080030092932766,17.04544407340039,17.361329188882003,16.795487674798768,348576,594163271.3329614,000063,0.02981607683440153,False
2025-10-27,17.514446014716526,17.378287140590242,17.551771727903752,17.366381672417862,518877,901719349.6648045,000063,0.01933860325331686,False
2025-10-28,17.427746776266357,17.321155553121102,17.915252475442838,16.920719877075044,65975,114276323.76171646,000063,-0.003292942748321578,False
2025-10-29,17.064078021291518,17.281597620713264,17.701992871785848,16.67069628007983,490626,847880111.4260067,000063,-0.002286404751784795,False
2025-10-30,17.520407932773175,17.39384695805131,17.863224314935582,17.061896229669617,733105,1275151617.4182203,000063,0.00647430657598486,False
2025-10-31,17.589693566838378,17.45138227329882,17.890125180788512,16.965102312314926,144984,253017120.7511956,000063,0.0033023383001914678,False
2025-11-03,17.402348546043147,17.298928201087186,17.456910035400803,17.214704929462318,418390,723769857.0052868,000063,-0.008774312990641148,False
2025-11-04,17.32679922522577,17.258507056537248,17.716395202946302,16.988717215662028,807869,1394261283.7257688,000063,-0.0023393612797188035,False
2025-11-05,17.51971875163337,17.463586666986792,17.649394067158116,17.312565481352657,941415,1644048244.2101371,000063,0.011812766639933601,False
2025-11-06,17.52132775420401,17.568070409368953,17.805457599521365,17.12765752494652,301337,529390963.2948013,000063,0.00596512188800348,False
2025-11-07,17.438211848180128,17.494302129169235,17.73280612315714,17.07092886881501,150153,262682194.7601148,000063,-0.004207837844577374,False
2025-11-10,17.66965012091827,17.680156333388005,18.157449095678444,17.545103220252273,295558,522551164.5583492,000063,0.010567664262820492,False
2025-11-11,17.661446139362074,17.614300785001305,18.01686152546904,17.285808004728384,153218,269882793.767633,000063,-0.0037317828458026596,False
2025-11-12,18.00581610265172,17.758317352448124,18.40524030014657,17.399032305891375,407665,723944444.3485764,000063,0.0081428726962972,False
2025-11-13,17.79700241215912,17.712251139595665,18.145438954901586,17.383158143502275,261881,463850204.0688452,000063,-0.0025974344765427285,False
2025-11-14,17.756713236683954,17.74126607909033,17.86043579239014,17.617789127925356,221796,393494185.1277919,000063,0.001636788011381844,False
